"","Time","TemperatureF"
"3010",2014-04-12 05:54:00,48.9
"3011",2014-04-12 06:54:00,48.9
"3012",2014-04-12 07:54:00,51.1
"3013",2014-04-12 08:54:00,53.1
"3014",2014-04-12 09:54:00,57
"3015",2014-04-12 10:54:00,59
"3016",2014-04-12 11:54:00,62.1
"3017",2014-04-12 12:54:00,64
"3018",2014-04-12 13:54:00,66.9
"3019",2014-04-12 14:54:00,68
"3020",2014-04-12 15:54:00,68
"3021",2014-04-12 16:54:00,69.1
"3022",2014-04-12 17:54:00,68
"3023",2014-04-12 18:54:00,66.9
"3024",2014-04-12 19:54:00,66
"3025",2014-04-12 20:54:00,62.1
"3026",2014-04-12 21:54:00,55
"3027",2014-04-12 22:54:00,52
"3028",2014-04-12 23:54:00,51.1
"3029",2014-04-13 00:54:00,53.1
"3030",2014-04-13 01:54:00,54
"3031",2014-04-13 02:54:00,50
"3032",2014-04-13 03:54:00,50
"3033",2014-04-13 04:54:00,46
"3034",2014-04-13 05:54:00,45
"3035",2014-04-13 06:54:00,46.9
"3036",2014-04-13 07:54:00,48
"3037",2014-04-13 08:54:00,50
"3038",2014-04-13 09:54:00,48
"3039",2014-04-13 10:54:00,46
"3040",2014-04-13 11:54:00,46.9
"3041",2014-04-13 12:54:00,46.9
"3042",2014-04-13 13:54:00,48.9
"3043",2014-04-13 14:54:00,51.1
"3044",2014-04-13 15:54:00,55.9
"3045",2014-04-13 16:54:00,55.9
"3046",2014-04-13 17:54:00,57.9
"3047",2014-04-13 18:54:00,60.1
"3048",2014-04-13 19:54:00,60.1
"3049",2014-04-13 20:54:00,55.9
"3050",2014-04-13 21:54:00,55.9
"3051",2014-04-13 22:54:00,54
"3052",2014-04-13 23:54:00,57.9
"3053",2014-04-14 00:54:00,57
"3054",2014-04-14 01:54:00,57.9
"3055",2014-04-14 02:54:00,59
"3056",2014-04-14 03:54:00,59
"3057",2014-04-14 04:54:00,57.9
"3058",2014-04-14 05:54:00,57.9
"3059",2014-04-14 06:54:00,59
"3060",2014-04-14 07:54:00,61
"3061",2014-04-14 08:54:00,64.9
"3062",2014-04-14 09:54:00,69.1
"3063",2014-04-14 10:54:00,72
"3064",2014-04-14 11:54:00,75
"3065",2014-04-14 12:54:00,73.9
"3066",2014-04-14 13:54:00,73
"3067",2014-04-14 14:54:00,71.1
"3068",2014-04-14 15:54:00,72
"3069",2014-04-14 16:54:00,70
"3070",2014-04-14 17:54:00,66.9
"3071",2014-04-14 18:54:00,66
"3072",2014-04-14 19:54:00,63
"3073",2014-04-14 20:54:00,62.1
"3074",2014-04-14 21:54:00,61
"3075",2014-04-14 22:54:00,60.1
"3076",2014-04-14 23:54:00,61
"3077",2014-04-15 00:54:00,61
"3078",2014-04-15 01:54:00,61
"3079",2014-04-15 02:54:00,61
"3080",2014-04-15 03:47:00,60.8
"3081",2014-04-15 03:54:00,60.1
"3082",2014-04-15 04:04:00,60.8
"3083",2014-04-15 04:41:00,60.8
"3084",2014-04-15 04:54:00,60.1
"3085",2014-04-15 05:54:00,60.1
"3086",2014-04-15 06:27:00,59
"3087",2014-04-15 06:45:00,57.2
"3088",2014-04-15 06:54:00,57.9
"3089",2014-04-15 07:01:00,57.2
"3090",2014-04-15 07:46:00,59
"3091",2014-04-15 07:54:00,59
"3092",2014-04-15 08:31:00,60.8
"3093",2014-04-15 08:54:00,61
"3094",2014-04-15 09:49:00,60.8
"3095",2014-04-15 09:54:00,61
"3096",2014-04-15 10:54:00,62.1
"3097",2014-04-15 11:12:00,62.6
"3098",2014-04-15 11:54:00,64.9
"3099",2014-04-15 12:54:00,68
"3100",2014-04-15 13:40:00,62.6
"3101",2014-04-15 13:46:00,62.6
"3102",2014-04-15 13:54:00,63
"3103",2014-04-15 14:08:00,62.6
"3104",2014-04-15 14:54:00,62.1
"3105",2014-04-15 15:14:00,62.6
"3106",2014-04-15 15:23:00,62.6
"3107",2014-04-15 15:31:00,62.6
"3108",2014-04-15 15:45:00,60.8
"3109",2014-04-15 15:54:00,61
"3110",2014-04-15 16:10:00,60.8
"3111",2014-04-15 16:54:00,63
"3112",2014-04-15 17:54:00,62.1
"3113",2014-04-15 18:12:00,60.8
"3114",2014-04-15 18:33:00,60.8
"3115",2014-04-15 18:54:00,60.1
"3116",2014-04-15 19:42:00,59
"3117",2014-04-15 19:54:00,59
"3118",2014-04-15 20:54:00,61
"3119",2014-04-15 21:40:00,60.8
"3120",2014-04-15 21:49:00,57.2
"3121",2014-04-15 21:54:00,57
"3122",2014-04-15 22:01:00,55.4
"3123",2014-04-15 22:26:00,51.8
"3124",2014-04-15 22:52:00,50
"3125",2014-04-15 22:54:00,50
"3126",2014-04-15 23:29:00,46.4
"3127",2014-04-15 23:42:00,46.4
"3128",2014-04-15 23:54:00,46
"3129",2014-04-16 00:33:00,44.6
"3130",2014-04-16 00:40:00,42.8
"3131",2014-04-16 00:54:00,42.1
"3132",2014-04-16 01:01:00,41
"3133",2014-04-16 01:12:00,41
"3134",2014-04-16 01:23:00,39.2
"3135",2014-04-16 01:54:00,39.9
"3136",2014-04-16 02:52:00,39.2
"3137",2014-04-16 02:54:00,39
"3138",2014-04-16 03:17:00,37.4
"3139",2014-04-16 03:54:00,36
"3140",2014-04-16 03:58:00,35.6
"3141",2014-04-16 04:09:00,33.8
"3142",2014-04-16 04:19:00,33.8
"3143",2014-04-16 04:36:00,33.8
"3144",2014-04-16 04:46:00,33.8
"3145",2014-04-16 04:54:00,34
"3146",2014-04-16 05:30:00,33.8
"3147",2014-04-16 05:50:00,33.8
"3148",2014-04-16 05:54:00,35.1
"3149",2014-04-16 06:51:00,33.8
"3150",2014-04-16 06:54:00,33.1
"3151",2014-04-16 07:54:00,30.9
"3152",2014-04-16 08:54:00,33.1
"3153",2014-04-16 09:54:00,35.1
"3154",2014-04-16 10:54:00,36
"3155",2014-04-16 11:54:00,37.9
"3156",2014-04-16 12:54:00,39.9
"3157",2014-04-16 13:54:00,42.1
"3158",2014-04-16 14:54:00,43
"3159",2014-04-16 15:54:00,44.1
"3160",2014-04-16 16:54:00,44.1
"3161",2014-04-16 17:54:00,43
"3162",2014-04-16 18:54:00,41
"3163",2014-04-16 19:54:00,39
"3164",2014-04-16 20:54:00,37.9
"3165",2014-04-16 21:54:00,36
"3166",2014-04-16 22:54:00,35.1
"3167",2014-04-16 23:54:00,34
"3168",2014-04-17 00:54:00,33.1
"3169",2014-04-17 01:54:00,32
"3170",2014-04-17 02:54:00,32
"3171",2014-04-17 03:54:00,32
"3172",2014-04-17 04:54:00,32
"3173",2014-04-17 05:54:00,32
"3174",2014-04-17 06:54:00,33.1
"3175",2014-04-17 07:54:00,35.1
"3176",2014-04-17 08:54:00,36
"3177",2014-04-17 09:54:00,37
"3178",2014-04-17 10:54:00,37.9
"3179",2014-04-17 11:54:00,39
"3180",2014-04-17 12:54:00,39
"3181",2014-04-17 13:54:00,39
"3182",2014-04-17 14:54:00,39.9
"3183",2014-04-17 15:54:00,39
"3184",2014-04-17 16:54:00,37.9
"3185",2014-04-17 17:54:00,37
"3186",2014-04-17 18:54:00,37
"3187",2014-04-17 19:54:00,36
"3188",2014-04-17 20:54:00,35.1
"3189",2014-04-17 21:54:00,35.1
"3190",2014-04-17 22:54:00,34
"3191",2014-04-17 23:54:00,35.1
"3192",2014-04-18 00:54:00,35.1
"3193",2014-04-18 01:54:00,36
"3194",2014-04-18 02:54:00,34
"3195",2014-04-18 03:54:00,33.1
"3196",2014-04-18 04:54:00,32
"3197",2014-04-18 05:31:00,32
"3198",2014-04-18 05:54:00,30.9
"3199",2014-04-18 06:54:00,33.1
"3200",2014-04-18 07:11:00,33.8
"3201",2014-04-18 07:54:00,39
"3202",2014-04-18 08:54:00,39.9
"3203",2014-04-18 09:54:00,39.9
"3204",2014-04-18 10:54:00,41
"3205",2014-04-18 11:54:00,41
"3206",2014-04-18 12:54:00,41
"3207",2014-04-18 13:54:00,41
"3208",2014-04-18 14:54:00,41
"3209",2014-04-18 15:54:00,41
"3210",2014-04-18 16:54:00,39.9
"3211",2014-04-18 17:54:00,39
"3212",2014-04-18 18:54:00,39
"3213",2014-04-18 19:32:00,37.4
"3214",2014-04-18 19:54:00,37.9
"3215",2014-04-18 20:54:00,37.9
"3216",2014-04-18 21:54:00,37.9
"3217",2014-04-18 21:59:00,37.4
"3218",2014-04-18 22:54:00,37.9
"3219",2014-04-18 23:54:00,37.9
"3220",2014-04-19 00:28:00,37.4
"3221",2014-04-19 00:49:00,37.4
"3222",2014-04-19 00:54:00,37.9
"3223",2014-04-19 01:54:00,37
"3224",2014-04-19 02:54:00,37.9
"3225",2014-04-19 03:54:00,37.9
"3226",2014-04-19 04:54:00,39
"3227",2014-04-19 05:54:00,39
"3228",2014-04-19 06:54:00,41
"3229",2014-04-19 07:54:00,45
"3230",2014-04-19 08:54:00,50
"3231",2014-04-19 09:54:00,54
"3232",2014-04-19 10:54:00,57
"3233",2014-04-19 11:54:00,59
"3234",2014-04-19 12:54:00,60.1
"3235",2014-04-19 13:54:00,60.1
"3236",2014-04-19 14:54:00,62.1
"3237",2014-04-19 15:54:00,62.1
"3238",2014-04-19 16:54:00,62.1
"3239",2014-04-19 17:54:00,60.1
"3240",2014-04-19 18:54:00,57.9
"3241",2014-04-19 19:54:00,54
"3242",2014-04-19 20:54:00,51.1
"3243",2014-04-19 21:54:00,48
"3244",2014-04-19 22:54:00,48
"3245",2014-04-19 23:54:00,46
"3246",2014-04-20 00:54:00,45
"3247",2014-04-20 01:54:00,44.1
"3248",2014-04-20 02:54:00,41
"3249",2014-04-20 03:54:00,41
"3250",2014-04-20 04:54:00,41
"3251",2014-04-20 05:54:00,41
"3252",2014-04-20 06:54:00,42.1
"3253",2014-04-20 07:54:00,44.1
"3254",2014-04-20 08:54:00,46
"3255",2014-04-20 09:54:00,46
"3256",2014-04-20 10:54:00,46
"3257",2014-04-20 11:54:00,46
"3258",2014-04-20 12:54:00,46.9
"3259",2014-04-20 13:54:00,46.9
"3260",2014-04-20 14:54:00,46.9
"3261",2014-04-20 15:54:00,46.9
"3262",2014-04-20 16:54:00,46
"3263",2014-04-20 17:54:00,44.1
"3264",2014-04-20 18:54:00,43
"3265",2014-04-20 19:54:00,42.1
"3266",2014-04-20 20:54:00,42.1
"3267",2014-04-20 21:54:00,42.1
"3268",2014-04-20 22:54:00,41
"3269",2014-04-20 23:54:00,39
"3270",2014-04-21 00:54:00,39.9
"3271",2014-04-21 01:54:00,39.9
"3272",2014-04-21 02:54:00,37.9
"3273",2014-04-21 03:54:00,37.9
"3274",2014-04-21 04:54:00,37.9
"3275",2014-04-21 05:54:00,37
"3276",2014-04-21 06:54:00,39
"3277",2014-04-21 07:54:00,42.1
"3278",2014-04-21 08:54:00,48
"3279",2014-04-21 09:54:00,52
"3280",2014-04-21 10:54:00,55
"3281",2014-04-21 11:54:00,59
"3282",2014-04-21 12:54:00,55
"3283",2014-04-21 13:54:00,57.9
"3284",2014-04-21 14:54:00,63
"3285",2014-04-21 15:54:00,66.9
"3286",2014-04-21 16:54:00,68
"3287",2014-04-21 17:54:00,64.9
"3288",2014-04-21 18:54:00,62.1
"3289",2014-04-21 19:54:00,57.9
"3290",2014-04-21 20:54:00,55
"3291",2014-04-21 21:54:00,53.1
"3292",2014-04-21 22:54:00,52
"3293",2014-04-21 23:54:00,51.1
"3294",2014-04-22 00:54:00,50
"3295",2014-04-22 01:54:00,48.9
"3296",2014-04-22 02:54:00,48.9
"3297",2014-04-22 03:54:00,48.9
"3298",2014-04-22 04:54:00,48.9
"3299",2014-04-22 05:54:00,46.9
"3300",2014-04-22 06:54:00,48
"3301",2014-04-22 07:54:00,51.1
"3302",2014-04-22 08:54:00,55.9
"3303",2014-04-22 09:54:00,62.1
"3304",2014-04-22 10:54:00,64.9
"3305",2014-04-22 11:54:00,69.1
"3306",2014-04-22 12:54:00,71.1
"3307",2014-04-22 13:54:00,71.1
"3308",2014-04-22 14:54:00,70
"3309",2014-04-22 15:54:00,68
"3310",2014-04-22 16:54:00,66.9
"3311",2014-04-22 17:54:00,63
"3312",2014-04-22 18:54:00,62.1
"3313",2014-04-22 19:54:00,60.1
"3314",2014-04-22 20:54:00,57
"3315",2014-04-22 21:54:00,55
"3316",2014-04-22 22:54:00,54
"3317",2014-04-22 23:54:00,54
"3318",2014-04-23 00:54:00,54
"3319",2014-04-23 01:54:00,53.1
"3320",2014-04-23 02:54:00,54
"3321",2014-04-23 03:54:00,51.1
"3322",2014-04-23 04:54:00,51.1
"3323",2014-04-23 05:54:00,52
"3324",2014-04-23 06:54:00,55.9
"3325",2014-04-23 07:54:00,57
"3326",2014-04-23 08:54:00,54
"3327",2014-04-23 08:58:00,53.6
"3328",2014-04-23 09:04:00,53.6
"3329",2014-04-23 09:10:00,53.6
"3330",2014-04-23 09:13:00,53.6
"3331",2014-04-23 09:54:00,53.1
"3332",2014-04-23 10:54:00,52
"3333",2014-04-23 11:05:00,51.8
"3334",2014-04-23 11:54:00,52
"3335",2014-04-23 12:54:00,51.1
"3336",2014-04-23 13:54:00,50
"3337",2014-04-23 14:54:00,48.9
"3338",2014-04-23 15:54:00,53.6
"3339",2014-04-23 16:54:00,52
"3340",2014-04-23 17:54:00,51.1
"3341",2014-04-23 18:54:00,51.1
"3342",2014-04-23 19:54:00,51.1
"3343",2014-04-23 20:54:00,50
"3344",2014-04-23 21:54:00,48.9
"3345",2014-04-23 22:54:00,48
"3346",2014-04-23 23:54:00,46.9
"3347",2014-04-24 00:54:00,46.9
"3348",2014-04-24 01:54:00,46.9
"3349",2014-04-24 02:54:00,46
"3350",2014-04-24 03:54:00,44.1
"3351",2014-04-24 04:54:00,43
"3352",2014-04-24 05:54:00,42.1
"3353",2014-04-24 06:54:00,43
"3354",2014-04-24 07:54:00,44.1
"3355",2014-04-24 08:54:00,45
"3356",2014-04-24 09:54:00,46.9
"3357",2014-04-24 10:54:00,50
"3358",2014-04-24 11:54:00,52
"3359",2014-04-24 12:54:00,55
"3360",2014-04-24 13:54:00,55.9
"3361",2014-04-24 14:54:00,57.9
"3362",2014-04-24 15:54:00,57.9
"3363",2014-04-24 16:54:00,57.9
"3364",2014-04-24 17:54:00,55.9
"3365",2014-04-24 18:54:00,54
"3366",2014-04-24 19:54:00,53.1
"3367",2014-04-24 20:54:00,52
"3368",2014-04-24 21:54:00,51.1
"3369",2014-04-24 22:54:00,50
"3370",2014-04-24 23:54:00,48.9
"3371",2014-04-25 00:54:00,48
"3372",2014-04-25 01:54:00,46.9
"3373",2014-04-25 02:54:00,45
"3374",2014-04-25 03:54:00,46
"3375",2014-04-25 04:54:00,44.1
"3376",2014-04-25 05:54:00,44.1
"3377",2014-04-25 06:54:00,45
"3378",2014-04-25 07:54:00,48
"3379",2014-04-25 08:54:00,51.1
"3380",2014-04-25 09:54:00,54
"3381",2014-04-25 10:54:00,54
"3382",2014-04-25 11:54:00,53.1
"3383",2014-04-25 12:54:00,54
"3384",2014-04-25 13:54:00,54
"3385",2014-04-25 14:54:00,55
"3386",2014-04-25 15:54:00,55.9
"3387",2014-04-25 16:54:00,55
"3388",2014-04-25 17:54:00,50
"3389",2014-04-25 18:49:00,57.2
"3390",2014-04-25 18:54:00,57
"3391",2014-04-25 19:54:00,54
"3392",2014-04-25 20:54:00,51.1
"3393",2014-04-25 21:54:00,50
"3394",2014-04-25 22:54:00,48.9
"3395",2014-04-25 23:54:00,48
"3396",2014-04-26 00:54:00,46
"3397",2014-04-26 01:54:00,46
"3398",2014-04-26 02:54:00,46
"3399",2014-04-26 03:54:00,45
"3400",2014-04-26 04:54:00,45
"3401",2014-04-26 05:54:00,45
"3402",2014-04-26 06:54:00,46
"3403",2014-04-26 07:54:00,45
"3404",2014-04-26 08:54:00,44.1
"3405",2014-04-26 09:54:00,44.1
"3406",2014-04-26 10:54:00,43
"3407",2014-04-26 11:54:00,43
"3408",2014-04-26 12:54:00,43
"3409",2014-04-26 13:16:00,42.8
"3410",2014-04-26 13:42:00,44.6
"3411",2014-04-26 13:54:00,44.1
"3412",2014-04-26 14:54:00,44.1
"3413",2014-04-26 15:54:00,44.1
"3414",2014-04-26 16:54:00,44.1
"3415",2014-04-26 17:54:00,44.1
"3416",2014-04-26 18:54:00,44.1
"3417",2014-04-26 19:54:00,43
"3418",2014-04-26 20:54:00,43
"3419",2014-04-26 21:54:00,42.1
"3420",2014-04-26 22:40:00,42.8
"3421",2014-04-26 22:54:00,43
"3422",2014-04-26 23:54:00,42.1
"3423",2014-04-27 00:54:00,43
"3424",2014-04-27 01:05:00,42.8
"3425",2014-04-27 01:37:00,42.8
"3426",2014-04-27 01:54:00,42.1
"3427",2014-04-27 02:54:00,42.1
"3428",2014-04-27 03:39:00,41
"3429",2014-04-27 03:54:00,41
"3430",2014-04-27 04:40:00,42.8
"3431",2014-04-27 04:54:00,41
"3432",2014-04-27 05:25:00,42.8
"3433",2014-04-27 05:54:00,41
"3434",2014-04-27 06:54:00,42.1
"3435",2014-04-27 07:54:00,42.1
"3436",2014-04-27 08:54:00,43
"3437",2014-04-27 09:24:00,42.8
"3438",2014-04-27 09:54:00,43
"3439",2014-04-27 10:16:00,44.6
"3440",2014-04-27 10:54:00,45
"3441",2014-04-27 11:54:00,45
"3442",2014-04-27 12:14:00,46.4
"3443",2014-04-27 12:54:00,44.1
"3444",2014-04-27 13:27:00,44.6
"3445",2014-04-27 13:54:00,44.1
"3446",2014-04-27 14:12:00,44.6
"3447",2014-04-27 14:54:00,45
"3448",2014-04-27 15:54:00,46
"3449",2014-04-27 16:54:00,45
"3450",2014-04-27 17:54:00,45
"3451",2014-04-27 18:54:00,48
"3452",2014-04-27 19:54:00,48.9
"3453",2014-04-27 20:54:00,48
"3454",2014-04-27 21:54:00,48
"3455",2014-04-27 22:54:00,46.9
"3456",2014-04-27 23:54:00,46
"3457",2014-04-28 00:54:00,45
"3458",2014-04-28 01:54:00,44.1
"3459",2014-04-28 02:54:00,43
"3460",2014-04-28 03:54:00,43
"3461",2014-04-28 04:54:00,42.1
"3462",2014-04-28 05:54:00,42.1
"3463",2014-04-28 06:54:00,43
"3464",2014-04-28 07:54:00,46.9
"3465",2014-04-28 08:54:00,50
"3466",2014-04-28 09:54:00,51.1
"3467",2014-04-28 10:54:00,53.1
"3468",2014-04-28 11:54:00,50
"3469",2014-04-28 12:54:00,48
"3470",2014-04-28 13:54:00,50
"3471",2014-04-28 14:54:00,50
"3472",2014-04-28 15:54:00,48.9
"3473",2014-04-28 16:54:00,48
"3474",2014-04-28 17:54:00,50
"3475",2014-04-28 18:54:00,48
"3476",2014-04-28 19:54:00,46.9
"3477",2014-04-28 20:54:00,46
"3478",2014-04-28 21:54:00,48.9
"3479",2014-04-28 22:54:00,46.9
"3480",2014-04-28 23:09:00,46.4
"3481",2014-04-28 23:54:00,45
"3482",2014-04-29 00:54:00,43
"3483",2014-04-29 01:54:00,44.1
"3484",2014-04-29 02:23:00,42.8
"3485",2014-04-29 02:54:00,43
"3486",2014-04-29 03:54:00,43
"3487",2014-04-29 04:54:00,43
"3488",2014-04-29 05:54:00,42.1
"3489",2014-04-29 06:54:00,42.1
"3490",2014-04-29 07:54:00,43
"3491",2014-04-29 08:26:00,42.8
"3492",2014-04-29 08:54:00,43
"3493",2014-04-29 09:54:00,43
"3494",2014-04-29 10:54:00,44.1
"3495",2014-04-29 11:54:00,43
"3496",2014-04-29 12:54:00,44.1
"3497",2014-04-29 13:54:00,43
"3498",2014-04-29 14:54:00,43
"3499",2014-04-29 15:54:00,43
"3500",2014-04-29 16:54:00,43
"3501",2014-04-29 17:54:00,42.1
"3502",2014-04-29 18:54:00,42.1
"3503",2014-04-29 19:54:00,42.1
"3504",2014-04-29 20:54:00,42.1
"3505",2014-04-29 21:54:00,42.1
"3506",2014-04-29 22:54:00,42.1
"3507",2014-04-29 23:54:00,42.1
"3508",2014-04-30 00:54:00,42.1
"3509",2014-04-30 01:52:00,42.8
"3510",2014-04-30 01:54:00,42.1
"3511",2014-04-30 02:54:00,41
"3512",2014-04-30 03:54:00,41
"3513",2014-04-30 04:54:00,42.1
"3514",2014-04-30 05:54:00,42.1
"3515",2014-04-30 06:54:00,42.1
"3516",2014-04-30 07:54:00,42.1
"3517",2014-04-30 08:54:00,42.1
"3518",2014-04-30 09:54:00,42.1
"3519",2014-04-30 10:50:00,42.8
"3520",2014-04-30 10:54:00,43
"3521",2014-04-30 11:54:00,44.1
"3522",2014-04-30 12:52:00,44.6
"3523",2014-04-30 12:54:00,45
"3524",2014-04-30 13:10:00,44.6
"3525",2014-04-30 13:36:00,44.6
"3526",2014-04-30 13:54:00,44.1
"3527",2014-04-30 14:54:00,44.1
"3528",2014-04-30 15:54:00,44.1
"3529",2014-04-30 16:14:00,44.6
"3530",2014-04-30 16:28:00,44.6
"3531",2014-04-30 16:54:00,44.1
"3532",2014-04-30 17:54:00,42.1
"3533",2014-04-30 18:54:00,42.1
"3534",2014-04-30 19:54:00,42.1
"3535",2014-04-30 20:54:00,42.1
"3536",2014-04-30 21:54:00,42.1
"3537",2014-04-30 22:54:00,42.1
"3538",2014-04-30 23:54:00,43
"3539",2014-05-01 00:54:00,44.1
"3540",2014-05-01 01:54:00,45
"3541",2014-05-01 02:54:00,45
"3542",2014-05-01 03:14:00,44.6
"3543",2014-05-01 03:54:00,45
"3544",2014-05-01 04:13:00,44.6
"3545",2014-05-01 04:30:00,46.4
"3546",2014-05-01 04:44:00,46.4
"3547",2014-05-01 04:54:00,46.9
"3548",2014-05-01 05:37:00,46.4
"3549",2014-05-01 05:54:00,46.9
"3550",2014-05-01 06:37:00,48.2
"3551",2014-05-01 06:54:00,48.9
"3552",2014-05-01 07:18:00,55.4
"3553",2014-05-01 07:46:00,48.2
"3554",2014-05-01 07:54:00,48.9
"3555",2014-05-01 08:47:00,55.4
"3556",2014-05-01 08:54:00,55.9
"3557",2014-05-01 09:31:00,57.2
"3558",2014-05-01 09:40:00,57.2
"3559",2014-05-01 09:54:00,55.9
"3560",2014-05-01 10:38:00,55.4
"3561",2014-05-01 10:54:00,55.9
"3562",2014-05-01 11:54:00,57
"3563",2014-05-01 12:50:00,55.4
"3564",2014-05-01 12:54:00,55
"3565",2014-05-01 13:54:00,55
"3566",2014-05-01 14:54:00,55
"3567",2014-05-01 15:22:00,57.2
"3568",2014-05-01 15:54:00,60.1
"3569",2014-05-01 16:19:00,55.4
"3570",2014-05-01 16:54:00,55
"3571",2014-05-01 17:52:00,53.6
"3572",2014-05-01 17:54:00,52
"3573",2014-05-01 18:01:00,50
"3574",2014-05-01 18:08:00,50
"3575",2014-05-01 18:19:00,50
"3576",2014-05-01 18:54:00,46.9
"3577",2014-05-01 19:12:00,46.4
"3578",2014-05-01 19:34:00,46.4
"3579",2014-05-01 19:39:00,46.4
"3580",2014-05-01 19:54:00,48
"3581",2014-05-01 20:54:00,46
"3582",2014-05-01 21:54:00,46.9
"3583",2014-05-01 22:54:00,48
"3584",2014-05-01 23:54:00,48.9
"3585",2014-05-02 00:54:00,50
"3586",2014-05-02 01:54:00,53.1
"3587",2014-05-02 02:54:00,57
"3588",2014-05-02 03:54:00,55.9
"3589",2014-05-02 04:54:00,53.1
"3590",2014-05-02 05:54:00,53.1
"3591",2014-05-02 06:54:00,53.1
"3592",2014-05-02 07:54:00,54
"3593",2014-05-02 08:54:00,57.9
"3594",2014-05-02 09:54:00,57.9
"3595",2014-05-02 10:54:00,61
"3596",2014-05-02 11:54:00,64
"3597",2014-05-02 12:54:00,64
"3598",2014-05-02 13:54:00,66
"3599",2014-05-02 14:54:00,66.9
"3600",2014-05-02 15:54:00,66.9
"3601",2014-05-02 16:54:00,66
"3602",2014-05-02 17:54:00,66
"3603",2014-05-02 18:54:00,64
"3604",2014-05-02 19:54:00,64
"3605",2014-05-02 20:54:00,62.1
"3606",2014-05-02 21:54:00,60.1
"3607",2014-05-02 22:54:00,59
"3608",2014-05-02 23:54:00,57.9
"3609",2014-05-03 00:54:00,57
"3610",2014-05-03 01:54:00,55.9
"3611",2014-05-03 02:54:00,54
"3612",2014-05-03 03:54:00,53.1
"3613",2014-05-03 04:54:00,51.1
"3614",2014-05-03 05:54:00,52
"3615",2014-05-03 06:54:00,55
"3616",2014-05-03 07:54:00,57
"3617",2014-05-03 08:54:00,59
"3618",2014-05-03 09:54:00,61
"3619",2014-05-03 10:54:00,63
"3620",2014-05-03 11:54:00,64.9
"3621",2014-05-03 12:54:00,57.9
"3622",2014-05-03 13:54:00,57.9
"3623",2014-05-03 14:54:00,57
"3624",2014-05-03 15:54:00,55.9
"3625",2014-05-03 16:54:00,59
"3626",2014-05-03 17:54:00,60.1
"3627",2014-05-03 18:54:00,61
"3628",2014-05-03 19:54:00,60.1
"3629",2014-05-03 20:54:00,57.9
"3630",2014-05-03 21:54:00,59
"3631",2014-05-03 22:54:00,59
"3632",2014-05-03 23:54:00,60.1
"3633",2014-05-04 00:54:00,57
"3634",2014-05-04 01:54:00,51.1
"3635",2014-05-04 02:54:00,53.1
"3636",2014-05-04 03:54:00,53.1
"3637",2014-05-04 04:54:00,53.1
"3638",2014-05-04 05:54:00,53.1
"3639",2014-05-04 06:54:00,54
"3640",2014-05-04 07:54:00,55.9
"3641",2014-05-04 08:54:00,57
"3642",2014-05-04 09:54:00,60.1
"3643",2014-05-04 10:54:00,59
"3644",2014-05-04 11:54:00,59
"3645",2014-05-04 12:54:00,60.1
"3646",2014-05-04 13:54:00,61
"3647",2014-05-04 14:54:00,57.9
"3648",2014-05-04 15:54:00,57.9
"3649",2014-05-04 16:54:00,57
"3650",2014-05-04 17:54:00,57
"3651",2014-05-04 18:54:00,55.9
"3652",2014-05-04 19:54:00,53.1
"3653",2014-05-04 20:54:00,52
"3654",2014-05-04 21:54:00,51.1
"3655",2014-05-04 22:54:00,50
"3656",2014-05-04 23:54:00,50
"3657",2014-05-05 00:54:00,50
"3658",2014-05-05 01:54:00,51.1
"3659",2014-05-05 02:54:00,50
"3660",2014-05-05 03:54:00,50
"3661",2014-05-05 04:54:00,51.1
"3662",2014-05-05 05:54:00,50
"3663",2014-05-05 06:54:00,53.1
"3664",2014-05-05 07:54:00,55.9
"3665",2014-05-05 08:54:00,57.9
"3666",2014-05-05 09:54:00,59
"3667",2014-05-05 10:54:00,60.1
"3668",2014-05-05 11:54:00,61
"3669",2014-05-05 12:54:00,63
"3670",2014-05-05 13:54:00,64
"3671",2014-05-05 14:54:00,64
"3672",2014-05-05 15:54:00,63
"3673",2014-05-05 16:54:00,64
"3674",2014-05-05 17:54:00,62.1
"3675",2014-05-05 18:54:00,61
"3676",2014-05-05 19:54:00,59
"3677",2014-05-05 20:54:00,57
"3678",2014-05-05 21:54:00,55.9
"3679",2014-05-05 22:54:00,54
"3680",2014-05-05 23:54:00,52
"3681",2014-05-06 00:54:00,50
"3682",2014-05-06 01:54:00,50
"3683",2014-05-06 02:54:00,48.9
"3684",2014-05-06 07:54:00,53.1
"3685",2014-05-06 08:54:00,55.9
"3686",2014-05-06 10:54:00,60.1
"3687",2014-05-06 11:54:00,62.1
"3688",2014-05-06 12:54:00,62.1
"3689",2014-05-06 13:54:00,60.1
"3690",2014-05-06 14:54:00,63
"3691",2014-05-06 15:54:00,60.1
"3692",2014-05-06 16:54:00,61
"3693",2014-05-06 17:54:00,62.1
"3694",2014-05-06 18:54:00,61
"3695",2014-05-06 19:24:00,60.8
"3696",2014-05-06 19:54:00,54
"3697",2014-05-06 20:54:00,51.1
"3698",2014-05-06 21:54:00,50
"3699",2014-05-06 22:54:00,50
"3700",2014-05-06 23:54:00,52
"3701",2014-05-07 00:54:00,51.1
"3702",2014-05-07 01:54:00,50
"3703",2014-05-07 02:54:00,48.9
"3704",2014-05-07 03:54:00,48
"3705",2014-05-07 04:54:00,46.9
